match_url,home_prob_softmax
https://www.premierleague.com/match/38417,0.4843900745239542
https://www.premierleague.com/match/38425,0.4916132866607007
https://www.premierleague.com/match/38533,0.49325790866741764
https://www.premierleague.com/match/38519,0.5000949999988568
https://www.premierleague.com/match/38590,0.5041299060759006
https://www.premierleague.com/match/38674,0.5005349997958262
https://www.premierleague.com/match/38548,0.5020849879147985
https://www.premierleague.com/match/38530,0.5003849999239112
https://www.premierleague.com/match/38683,0.5133843017480894
https://www.premierleague.com/match/38661,0.49691503914692287
https://www.premierleague.com/match/38387,0.488369598282237
https://www.premierleague.com/match/38649,0.5073544695442277
https://www.premierleague.com/match/38310,0.5497349887111155
https://www.premierleague.com/match/38665,0.4861810201874484
https://www.premierleague.com/match/38477,0.4792244686553633
https://www.premierleague.com/match/38666,0.5042673963792643
https://www.premierleague.com/match/38628,0.5023774820817172
https://www.premierleague.com/match/38460,0.5025874769019584
https://www.premierleague.com/match/38650,0.4968925400097134
https://www.premierleague.com/match/38579,0.512334996690902
https://www.premierleague.com/match/38509,0.5151428676409464
https://www.premierleague.com/match/38475,0.4921706400021357
https://www.premierleague.com/match/38544,0.514433488840671
https://www.premierleague.com/match/38507,0.4985675039194144
https://www.premierleague.com/match/38550,0.49939500029526
https://www.premierleague.com/match/38456,0.4962925679473721
https://www.premierleague.com/match/38397,0.49522514515868366
https://www.premierleague.com/match/38584,0.5108982736228432
https://www.premierleague.com/match/38352,0.48411784478289993
https://www.premierleague.com/match/38391,0.4943352423908269
https://www.premierleague.com/match/38657,0.49077604659518226
https://www.premierleague.com/match/38634,0.4927780023022714
https://www.premierleague.com/match/38405,0.5099586828118191
https://www.premierleague.com/match/38559,0.5047298589066279
https://www.premierleague.com/match/38368,0.5009949986865689
https://www.premierleague.com/match/38616,0.4861285604423612
https://www.premierleague.com/match/38581,0.5074344520470807
https://www.premierleague.com/match/38344,0.49547512353222384
https://www.premierleague.com/match/38334,0.49708253311047546
https://www.premierleague.com/match/38485,0.5005924997226656
https://www.premierleague.com/match/38538,0.48615853740220377
https://www.premierleague.com/match/38442,0.5029299664621181
https://www.premierleague.com/match/38476,0.48039755241497056
https://www.premierleague.com/match/38452,0.4986925029803183
https://www.premierleague.com/match/38525,0.5036849332821908
https://www.premierleague.com/match/38640,0.5029224667190004
https://www.premierleague.com/match/38480,0.5116204071237644
https://www.premierleague.com/match/38686,0.505829735807318
https://www.premierleague.com/match/38532,0.4977450152888507
https://www.premierleague.com/match/38635,0.5039949149884377
https://www.premierleague.com/match/38325,0.4943877357142893
https://www.premierleague.com/match/38561,0.5019999893334015
https://www.premierleague.com/match/38473,0.48579882051809936
https://www.premierleague.com/match/38684,0.4900613092700688
https://www.premierleague.com/match/38486,0.49967000004791595
https://www.premierleague.com/match/38326,0.46518891014563707
https://www.premierleague.com/match/38451,0.49918250072845294
https://www.premierleague.com/match/38501,0.4994375002373046
https://www.premierleague.com/match/38347,0.5089565418280863
https://www.premierleague.com/match/38361,0.5150479542323766
https://www.premierleague.com/match/38553,0.5023574825301178
https://www.premierleague.com/match/38667,0.5013299968631595
https://www.premierleague.com/match/38441,0.49597258710320064
https://www.premierleague.com/match/38479,0.50117749782319
https://www.premierleague.com/match/38617,0.48887183796890593
https://www.premierleague.com/match/38591,0.4948801789494649
https://www.premierleague.com/match/38484,0.4869854403820468
https://www.premierleague.com/match/38459,0.4978725128393872
https://www.premierleague.com/match/38379,0.5086341416311404
https://www.premierleague.com/match/38554,0.4966425504636858
https://www.premierleague.com/match/38587,0.49174824928668454
https://www.premierleague.com/match/38505,0.5034049473641029
https://www.premierleague.com/match/38348,0.5032049561049347
https://www.premierleague.com/match/38322,0.4906635853504744
https://www.premierleague.com/match/38455,0.5022974838303124
https://www.premierleague.com/match/38593,0.4963325657718046
https://www.premierleague.com/match/38327,0.4937503255004897
https://www.premierleague.com/match/38625,0.5041249064166102
https://www.premierleague.com/match/38637,0.494187761820808
https://www.premierleague.com/match/38678,0.5086741296480689
https://www.premierleague.com/match/38639,0.5008124992848315
https://www.premierleague.com/match/38466,0.5064071492674657
https://www.premierleague.com/match/38627,0.4937328282422416
https://www.premierleague.com/match/38447,0.5015799947409384
https://www.premierleague.com/match/38365,0.5050648267555783
https://www.premierleague.com/match/38552,0.4947426937569876
https://www.premierleague.com/match/38506,0.5073844630271347
https://www.premierleague.com/match/38339,0.5056597582503966
https://www.premierleague.com/match/38644,0.500544999784162
https://www.premierleague.com/match/38643,0.509076502804626
https://www.premierleague.com/match/38400,0.5054247871285031
https://www.premierleague.com/match/38464,0.48798981067401515
https://www.premierleague.com/match/38313,0.4957925993113325
https://www.premierleague.com/match/38437,0.48511440016332075
https://www.premierleague.com/match/38615,0.49430024691116464
https://www.premierleague.com/match/38478,0.49343537723586905
https://www.premierleague.com/match/38450,0.5052848031867634
https://www.premierleague.com/match/38645,0.49764001752551856
https://www.premierleague.com/match/38372,0.488224677718302
https://www.premierleague.com/match/38632,0.49606258139348874
https://www.premierleague.com/match/38653,0.5095288461367689
https://www.premierleague.com/match/38560,0.5064146480344769
https://www.premierleague.com/match/38360,0.5018799911404874
https://www.premierleague.com/match/38318,0.4987850023914789
https://www.premierleague.com/match/38317,0.49510015685930747
https://www.premierleague.com/match/38338,0.4859387086897673
https://www.premierleague.com/match/38605,0.4867456060005628
https://www.premierleague.com/match/38656,0.5042648965612644
https://www.premierleague.com/match/38448,0.5029424660310492
https://www.premierleague.com/match/38630,0.5004574998723232
https://www.premierleague.com/match/38636,0.4809667015021567
https://www.premierleague.com/match/38362,0.5110107196219199
https://www.premierleague.com/match/38412,0.49793501174075266
https://www.premierleague.com/match/38540,0.5071195187801948
https://www.premierleague.com/match/38608,0.5165939036265192
https://www.premierleague.com/match/38316,0.5000324999999541
https://www.premierleague.com/match/38577,0.4888043716077427
https://www.premierleague.com/match/38490,0.49115092408969696
https://www.premierleague.com/match/38443,0.4951226547084518
https://www.premierleague.com/match/38342,0.4974250227649043
https://www.premierleague.com/match/38558,0.4934978665645303
https://www.premierleague.com/match/38534,0.4864807959655462
https://www.premierleague.com/match/38470,0.5103035411557065
https://www.premierleague.com/match/38573,0.5115504447060653
https://www.premierleague.com/match/38488,0.5022974838303124
https://www.premierleague.com/match/38433,0.5039499178288845
https://www.premierleague.com/match/38648,0.5026749744785631
https://www.premierleague.com/match/38508,0.4968850403001021
https://www.premierleague.com/match/38499,0.5105909156315102
https://www.premierleague.com/match/38469,0.49668254868149236
https://www.premierleague.com/match/38664,0.5044973787063132
https://www.premierleague.com/match/38633,0.49934500037468155
https://www.premierleague.com/match/38382,0.5040874089457075
https://www.premierleague.com/match/38355,0.48868443241879256
https://www.premierleague.com/match/38489,0.49930750044279004
https://www.premierleague.com/match/38571,0.5130420409469194
https://www.premierleague.com/match/38324,0.5031649577279881
https://www.premierleague.com/match/38468,0.5049198412121659
https://www.premierleague.com/match/38428,0.5055397733025139
https://www.premierleague.com/match/38462,0.5013924963998302
https://www.premierleague.com/match/38575,0.49166077337220443
https://www.premierleague.com/match/38353,0.49350036614191556
https://www.premierleague.com/match/38369,0.5052923023476996
https://www.premierleague.com/match/38529,0.5142161673687157
https://www.premierleague.com/match/38620,0.5003424999464302
https://www.premierleague.com/match/38654,0.49291297466045214
https://www.premierleague.com/match/38471,0.5011474979853672
https://www.premierleague.com/match/38623,0.5191131820853537
https://www.premierleague.com/match/38383,0.5128171914081984
https://www.premierleague.com/match/38600,0.4991675007692917
https://www.premierleague.com/match/38523,0.49431274529036456
https://www.premierleague.com/match/38421,0.49663005102941016
https://www.premierleague.com/match/38642,0.4970650337098693
https://www.premierleague.com/match/38415,0.5008899990600424
https://www.premierleague.com/match/38431,0.48684803452738173
https://www.premierleague.com/match/38314,0.4956801074922143
https://www.premierleague.com/match/38398,0.5112081221181561
https://www.premierleague.com/match/38503,0.5062296776141976
https://www.premierleague.com/match/38601,0.495220145615146
https://www.premierleague.com/match/38679,0.5088140868298734
https://www.premierleague.com/match/38357,0.4752577253634212
https://www.premierleague.com/match/38424,0.5050673264989268
https://www.premierleague.com/match/38603,0.4808768325348309
https://www.premierleague.com/match/38578,0.49416776453268596
https://www.premierleague.com/match/38514,0.48825466112164806
https://www.premierleague.com/match/38528,0.5003174999573253
https://www.premierleague.com/match/38402,0.5124399322418198
https://www.premierleague.com/match/38539,0.5039974148287444
https://www.premierleague.com/match/38517,0.48603363406227196
https://www.premierleague.com/match/38662,0.486693143039364
https://www.premierleague.com/match/38543,0.49530763776417003
https://www.premierleague.com/match/38370,0.49473769431029896
https://www.premierleague.com/match/38513,0.4989550015215522
https://www.premierleague.com/match/38330,0.5027874711212783
https://www.premierleague.com/match/38329,0.5044198848690813
https://www.premierleague.com/match/38622,0.48400545909729786
https://www.premierleague.com/match/38676,0.4868555293411124
https://www.premierleague.com/match/38673,0.5068520710040012
https://www.premierleague.com/match/38546,0.5006749995899378
https://www.premierleague.com/match/38356,0.49860250363909037
https://www.premierleague.com/match/38308,0.508266746620403
https://www.premierleague.com/match/38392,0.4935553569263732
https://www.premierleague.com/match/38358,0.49737002425499416
https://www.premierleague.com/match/38414,0.4845349345029518
https://www.premierleague.com/match/38611,0.5025224785993068
https://www.premierleague.com/match/38349,0.497057533968951
https://www.premierleague.com/match/38493,0.5106034100165165
https://www.premierleague.com/match/38626,0.49651255655525106
https://www.premierleague.com/match/38511,0.49844750498921114
https://www.premierleague.com/match/38445,0.4858687643271823
https://www.premierleague.com/match/38487,0.4809816797832703
https://www.premierleague.com/match/38311,0.5013949963804047
https://www.premierleague.com/match/38375,0.4948351837093148
https://www.premierleague.com/match/38384,0.5011699978645205
https://www.premierleague.com/match/38492,0.5047273591302253
https://www.premierleague.com/match/38549,0.4992500005624995
https://www.premierleague.com/match/38652,0.5027474723467237
https://www.premierleague.com/match/38570,0.5016474940377097
https://www.premierleague.com/match/38427,0.5148106659769353
https://www.premierleague.com/match/38332,0.5084666906161505
https://www.premierleague.com/match/38594,0.5011149981517424
https://www.premierleague.com/match/38446,0.4995925000902239
https://www.premierleague.com/match/38614,0.49696003745873124
https://www.premierleague.com/match/38378,0.5077468800141401
https://www.premierleague.com/match/38354,0.5096113159130526
https://www.premierleague.com/match/38449,0.4988100022468737
https://www.premierleague.com/match/38309,0.5014999955000162
https://www.premierleague.com/match/38659,0.5111356583135113
https://www.premierleague.com/match/38602,0.48776494294001016
https://www.premierleague.com/match/38680,0.49507515927242285
https://www.premierleague.com/match/38364,0.48434761606058935
https://www.premierleague.com/match/38423,0.4812138474951471
https://www.premierleague.com/match/38512,0.510236069632413
https://www.premierleague.com/match/38320,0.5091314845703762
https://www.premierleague.com/match/38340,0.5095563361200469
https://www.premierleague.com/match/38607,0.5034574448917023
https://www.premierleague.com/match/38371,0.4867481042441044
https://www.premierleague.com/match/38671,0.5118053056003086
https://www.premierleague.com/match/38555,0.48567642019229484
https://www.premierleague.com/match/38520,0.5092489448736132
https://www.premierleague.com/match/38494,0.49157329796835947
https://www.premierleague.com/match/38438,0.5007724993853417
https://www.premierleague.com/match/38410,0.5106833737661726
https://www.premierleague.com/match/38682,0.47676175375466895
https://www.premierleague.com/match/38418,0.5111281620310941
https://www.premierleague.com/match/38381,0.5086691311520124
https://www.premierleague.com/match/38597,0.49148332380562865
https://www.premierleague.com/match/38588,0.5222802355963628
https://www.premierleague.com/match/38399,0.50177249257502
