,match_url,home_formation,home_team,home_goals,away_goals,away_team,away_formation,home_xi_numbers,home_xi_names,away_xi_numbers,away_xi_names,home_sequence,away_sequence,home_xi_sofifa_ids,away_xi_sofifa_ids
10,https://www.premierleague.com/match/46959,4-4-2,Everton,1,1,Aston Villa,4-3-3,"1,23,5,2,12,17,26,21,20,9,7","Jordan Pickford,Séamus Coleman,Michael Keane,Mason Holgate,Lucas Digne,Alex Iwobi,Tom Davies,André Gomes,Bernard,Dominic Calvert-Lewin,Richarlison","29,27,15,40,18,7,6,14,17,20,10","Pepe Reina,Ahmed El Mohamady,Ezri Konsa,Tyrone Mings,Matt Targett,John McGinn,Douglas Luiz,Conor Hourihane,Trézéguet,Mbwana Samatta,Jack Grealish","C,R,CR,CL,L,R,CR,CL,L,CR,CL","C,R,CR,CL,L,RL,C,LR,RL,C,LR","204935.0,180216.0,207599.0,225024.0,200458.0,213655.0,230005.0,211575.0,205525.0,221479.0,231943.0","24630.0,191005.0,227678.0,212419.0,218659.0,210881.0,236499.0,193849.0,226078.0,216568.0,206517.0"
11,https://www.premierleague.com/match/46670,4-1-4-1,Leicester City,5,0,Newcastle United,4-2-3-1,"1,21,6,4,3,25,17,26,8,15,9","Kasper Schmeichel,Ricardo Pereira,Jonny Evans,Çaglar Söyüncü,Ben Chilwell,Wilfred Ndidi,Ayoze Pérez,Dennis Praet,Youri Tielemans,Harvey Barnes,Jamie Vardy","1,17,6,5,3,14,36,24,13,30,9","Martin Dúbravka,Emil Krafth,Jamaal Lascelles,Fabian Schär,Paul Dummett,Isaac Hayden,Sean Longstaff,Miguel Almirón,Yoshinori Muto,Christian Atsu,Joelinton","C,R,CR,CL,L,C,R,CR,CL,L,C","C,R,CR,CL,L,CR,CL,RL,C,LR,C","163587.0,210243.0,169588.0,232119.0,229984.0,226790.0,215590.0,199652.0,216393.0,234742.0,208830.0","220407.0,207650.0,203487.0,210047.0,204355.0,206115.0,237161.0,230977.0,228717.0,205601.0,223334.0"
12,https://www.premierleague.com/match/46733,5-3-2,Watford,0,3,Burnley,4-4-2,"26,21,6,4,15,25,16,29,19,7,18","Ben Foster,Kiko Femenía,Adrian Mariappa,Craig Dawson,Craig Cathcart,José Holebas,Abdoulaye Doucouré,Etienne Capoue,Will Hughes,Gerard Deulofeu,Andre Gray","1,26,5,6,3,13,18,4,11,9,10","Nick Pope,Phil Bardsley,James Tarkowski,Ben Mee,Charlie Taylor,Jeff Hendrick,Ashley Westwood,Jack Cork,Dwight McNeil,Chris Wood,Ashley Barnes","C,R,CR,C,CL,L,RL,C,LR,CR,CL","C,R,CR,CL,L,R,CR,CL,L,CR,CL","163155.0,189860.0,172953.0,194806.0,180706.0,182744.0,208135.0,178213.0,206516.0,202477.0,194138.0","203841.0,163261.0,202695.0,189682.0,204760.0,200478.0,189280.0,169706.0,243282.0,192123.0,186905.0"
13,https://www.premierleague.com/match/46845,4-3-3,AFC Bournemouth,2,1,Aston Villa,3-4-3,"12,15,2,5,21,4,8,29,22,13,24","Aaron Ramsdale,Adam Smith,Simon Francis,Nathan Aké,Diego Rico,Dan Gosling,Jefferson Lerma,Philip Billing,Harry Wilson,Callum Wilson,Ryan Fraser","29,15,40,30,24,11,6,18,21,20,10","Pepe Reina,Ezri Konsa,Tyrone Mings,Kortney Hause,Frédéric Guilbert,Marvelous Nakamba,Douglas Luiz,Matt Targett,Anwar El Ghazi,Mbwana Samatta,Jack Grealish","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,RL,C,LR,R,CR,CL,L,RL,C,LR","233934.0,190885.0,135883.0,208920.0,220414.0,184749.0,213991.0,220714.0,220710.0,196978.0,207807.0","24630.0,227678.0,212419.0,210635.0,227222.0,222994.0,236499.0,218659.0,216433.0,216568.0,206517.0"
14,https://www.premierleague.com/match/46984,4-2-3-1,West Ham United,1,1,Aston Villa,4-1-4-1,"1,24,23,21,53,28,41,17,16,18,30","Lukasz Fabianski,Ryan Fredericks,Issa Diop,Angelo Ogbonna,Ben Johnson,Tomas Soucek,Declan Rice,Jarrod Bowen,Mark Noble,Pablo Fornals,Michail Antonio","29,24,15,40,18,6,17,7,14,10,20","Pepe Reina,Frédéric Guilbert,Ezri Konsa,Tyrone Mings,Matt Targett,Douglas Luiz,Trézéguet,John McGinn,Conor Hourihane,Jack Grealish,Mbwana Samatta","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,C,R,CR,CL,L,C","164835.0,205346.0,231633.0,183855.0,241842.0,236792.0,234378.0,224371.0,152879.0,226456.0,190717.0","24630.0,227222.0,227678.0,212419.0,218659.0,236499.0,226078.0,210881.0,193849.0,206517.0,216568.0"
15,https://www.premierleague.com/match/46654,3-5-2,Wolverhampton Wanderers,2,5,Chelsea,3-4-2-1,"11,4,16,27,37,32,8,28,19,9,18","Rui Patrício,Jesús Vallejo,Conor Coady,Romain Saïss,Adama Traoré,Leander Dendoncker,Rúben Neves,João Moutinho,Jonny,Raúl Jiménez,Diogo Jota","1,2,4,29,28,5,17,3,10,19,9","Kepa Arrizabalaga,Antonio Rüdiger,Andreas Christensen,Fikayo Tomori,César Azpilicueta,Jorginho,Mateo Kovacic,Marcos Alonso,Willian,Mason Mount,Tammy Abraham","C,RL,C,LR,R,CR,C,CL,L,CR,CL","C,RL,C,LR,R,CR,CL,L,CR,CL,C","178005.0,225161.0,202048.0,208295.0,213956.0,212501.0,224293.0,162347.0,210455.0,204838.0,224458.0","206585.0,205452.0,213661.0,232756.0,184432.0,205498.0,207410.0,192638.0,180403.0,233064.0,231352.0"
16,https://www.premierleague.com/match/46682,4-3-3,Southampton,1,4,Chelsea,4-3-3,"28,43,35,3,21,16,14,23,22,9,7","Angus Gunn,Yan Valery,Jan Bednarek,Maya Yoshida,Ryan Bertrand,James Ward-Prowse,Oriol Romeu,Pierre-Emile Højbjerg,Nathan Redmond,Danny Ings,Shane Long","1,28,15,29,3,7,5,19,10,9,20","Kepa Arrizabalaga,César Azpilicueta,Kurt Zouma,Fikayo Tomori,Marcos Alonso,N'Golo Kanté,Jorginho,Mason Mount,Willian,Tammy Abraham,Callum Hudson-Odoi","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,R,CR,CL,L,RL,C,LR,RL,C,LR","216325.0,236316.0,220570.0,191648.0,169705.0,205569.0,199576.0,213648.0,198719.0,195859.0,169216.0","206585.0,184432.0,204311.0,232756.0,192638.0,215914.0,205498.0,233064.0,180403.0,231352.0,240740.0"
17,https://www.premierleague.com/match/46739,4-2-3-1,Manchester United,2,2,Aston Villa,4-3-3,"1,29,2,5,53,15,17,21,8,10,9","David de Gea,Aaron Wan-Bissaka,Victor Lindelöf,Harry Maguire,Brandon Williams,Andreas Pereira,Fred,Daniel James,Juan Mata,Marcus Rashford,Anthony Martial","1,24,15,40,18,7,6,14,21,9,10","Tom Heaton,Frédéric Guilbert,Ezri Konsa,Tyrone Mings,Matt Targett,John McGinn,Douglas Luiz,Conor Hourihane,Anwar El Ghazi,Wesley,Jack Grealish","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,RL,C,LR,RL,C,LR","193080.0,229880.0,221660.0,203263.0,243414.0,208450.0,209297.0,232104.0,178088.0,231677.0,211300.0","163264.0,227222.0,227678.0,212419.0,218659.0,210881.0,236499.0,193849.0,216433.0,232381.0,206517.0"
18,https://www.premierleague.com/match/46719,4-2-3-1,Manchester United,3,1,Brighton and Hove Albion,4-4-2,"1,29,2,5,53,39,17,21,15,10,9","David de Gea,Aaron Wan-Bissaka,Victor Lindelöf,Harry Maguire,Brandon Williams,Scott McTominay,Fred,Daniel James,Andreas Pereira,Marcus Rashford,Anthony Martial","1,22,5,4,33,46,24,6,11,7,44","Mat Ryan,Martín Montoya,Lewis Dunk,Shane Duffy,Dan Burn,Steven Alzate,Davy Pröpper,Dale Stephens,Leandro Trossard,Neal Maupay,Aaron Connolly","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,R,CR,CL,L,CR,CL","193080.0,229880.0,221660.0,203263.0,243414.0,237238.0,209297.0,232104.0,208450.0,231677.0,211300.0","199005.0,194644.0,199915.0,192622.0,198032.0,236529.0,193158.0,182184.0,207421.0,211784.0,237286.0"
19,https://www.premierleague.com/match/46850,4-2-3-1,Manchester United,0,0,Wolverhampton Wanderers,3-4-3,"1,29,2,5,23,15,17,8,18,21,9","David de Gea,Aaron Wan-Bissaka,Victor Lindelöf,Harry Maguire,Luke Shaw,Andreas Pereira,Fred,Juan Mata,Bruno Fernandes,Daniel James,Anthony Martial","11,15,16,27,2,8,28,19,37,9,18","Rui Patrício,Willy Boly,Conor Coady,Romain Saïss,Matt Doherty,Rúben Neves,João Moutinho,Jonny,Adama Traoré,Raúl Jiménez,Diogo Jota","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,RL,C,LR,R,CR,CL,L,RL,C,LR","193080.0,229880.0,221660.0,203263.0,205988.0,208450.0,209297.0,178088.0,212198.0,232104.0,211300.0","178005.0,202750.0,202048.0,208295.0,201417.0,224293.0,162347.0,210455.0,213956.0,204838.0,224458.0"
20,https://www.premierleague.com/match/46804,4-2-3-1,West Ham United,1,2,Leicester City,4-4-1-1,"1,24,4,23,26,41,15,18,10,8,22","Lukasz Fabianski,Ryan Fredericks,Fabián Balbuena,Issa Diop,Arthur Masuaku,Declan Rice,Carlos Sánchez,Pablo Fornals,Manuel Lanzini,Felipe Anderson,Sébastien Haller","1,2,5,6,28,7,20,24,11,17,14","Kasper Schmeichel,James Justin,Wes Morgan,Jonny Evans,Christian Fuchs,Demarai Gray,Hamza Choudhury,Nampalys Mendy,Marc Albrighton,Ayoze Pérez,Kelechi Iheanacho","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,R,CR,CL,L,C,C","164835.0,205346.0,228229.0,231633.0,212491.0,234378.0,182882.0,226456.0,188988.0,201995.0,205693.0","163587.0,231554.0,136113.0,169588.0,139313.0,220633.0,228332.0,198861.0,183130.0,215590.0,225719.0"
21,https://www.premierleague.com/match/46627,3-4-3,Brighton and Hove Albion,0,2,Southampton,4-2-2-2,"1,4,5,33,22,6,24,20,7,10,11","Mat Ryan,Shane Duffy,Lewis Dunk,Dan Burn,Martín Montoya,Dale Stephens,Davy Pröpper,Solly March,Neal Maupay,Florin Andone,Leandro Trossard","28,43,35,4,38,14,23,16,22,10,9","Angus Gunn,Yan Valery,Jan Bednarek,Jannik Vestergaard,Kevin Danso,Oriol Romeu,Pierre-Emile Højbjerg,James Ward-Prowse,Nathan Redmond,Che Adams,Danny Ings","C,RL,C,LR,R,CR,CL,L,RL,C,LR","C,R,CR,CL,L,CR,CL,CR,CL,CR,CL","199005.0,192622.0,199915.0,198032.0,194644.0,182184.0,193158.0,206594.0,211784.0,225018.0,207421.0","216325.0,236316.0,220570.0,202849.0,237985.0,199576.0,213648.0,205569.0,198719.0,226093.0,195859.0"
22,https://www.premierleague.com/match/46904,4-2-3-1,West Ham United,0,2,Wolverhampton Wanderers,3-5-2,"1,52,23,41,3,16,28,17,8,18,30","Lukasz Fabianski,Jeremy Ngakia,Issa Diop,Declan Rice,Aaron Cresswell,Mark Noble,Tomas Soucek,Jarrod Bowen,Felipe Anderson,Pablo Fornals,Michail Antonio","11,15,16,27,2,32,8,28,19,9,18","Rui Patrício,Willy Boly,Conor Coady,Romain Saïss,Matt Doherty,Leander Dendoncker,Rúben Neves,João Moutinho,Jonny,Raúl Jiménez,Diogo Jota","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,RL,C,LR,R,CR,C,CL,L,CR,CL","164835.0,247833.0,231633.0,234378.0,189615.0,152879.0,236792.0,224371.0,201995.0,226456.0,190717.0","178005.0,202750.0,202048.0,208295.0,201417.0,212501.0,224293.0,162347.0,210455.0,204838.0,224458.0"
23,https://www.premierleague.com/match/46734,4-4-1-1,West Ham United,2,3,Tottenham Hotspur,4-2-3-1,"13,24,23,21,3,7,16,41,8,11,22","Roberto Jiménez,Ryan Fredericks,Issa Diop,Angelo Ogbonna,Aaron Cresswell,Andriy Yarmolenko,Mark Noble,Declan Rice,Felipe Anderson,Robert Snodgrass,Sébastien Haller","22,24,6,4,33,15,8,27,20,7,10","Paulo Gazzaniga,Serge Aurier,Davinson Sánchez,Toby Alderweireld,Ben Davies,Eric Dier,Harry Winks,Lucas Moura,Dele Alli,Son Heung-Min,Harry Kane","C,R,CR,CL,L,R,CR,CL,L,C,C","C,R,CR,CL,L,CR,CL,RL,C,LR,C","183666.0,205346.0,231633.0,183855.0,189615.0,194794.0,152879.0,234378.0,201995.0,155946.0,205693.0","205186.0,197853.0,220793.0,184087.0,205923.0,202335.0,222400.0,200949.0,211117.0,198622.0,202126.0"
24,https://www.premierleague.com/match/46759,4-3-3,Manchester City,1,2,Manchester United,4-2-3-1,"31,2,5,25,12,17,16,21,20,9,7","Ederson,Kyle Walker,John Stones,Fernandinho,Angeliño,Kevin De Bruyne,Rodri,David Silva,Bernardo Silva,Gabriel Jesus,Raheem Sterling","1,29,2,5,23,39,17,21,14,10,9","David de Gea,Aaron Wan-Bissaka,Victor Lindelöf,Harry Maguire,Luke Shaw,Scott McTominay,Fred,Daniel James,Jesse Lingard,Marcus Rashford,Anthony Martial","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,R,CR,CL,L,CR,CL,RL,C,LR,C","210257.0,188377.0,203574.0,135507.0,220651.0,192985.0,231866.0,168542.0,218667.0,230666.0,202652.0","193080.0,229880.0,221660.0,203263.0,205988.0,237238.0,209297.0,232104.0,207494.0,231677.0,211300.0"
25,https://www.premierleague.com/match/46711,4-3-3,Manchester City,2,1,Southampton,5-3-2,"31,2,25,5,12,17,8,21,20,10,7","Ederson,Kyle Walker,Fernandinho,John Stones,Angeliño,Kevin De Bruyne,Ilkay Gündogan,David Silva,Bernardo Silva,Sergio Agüero,Raheem Sterling","1,43,35,5,4,23,16,14,17,9,22","Alex McCarthy,Yan Valery,Jan Bednarek,Jack Stephens,Jannik Vestergaard,Pierre-Emile Højbjerg,James Ward-Prowse,Oriol Romeu,Stuart Armstrong,Danny Ings,Nathan Redmond","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,R,CR,C,CL,L,RL,C,LR,CR,CL","210257.0,188377.0,135507.0,203574.0,220651.0,192985.0,186942.0,168542.0,218667.0,153079.0,202652.0","189324.0,236316.0,220570.0,202697.0,202849.0,213648.0,205569.0,199576.0,202282.0,195859.0,198719.0"
26,https://www.premierleague.com/match/46738,4-3-3,Liverpool,2,1,Brighton and Hove Albion,4-3-2-1,"1,66,6,4,26,15,14,5,11,9,10","Alisson,Trent Alexander-Arnold,Dejan Lovren,Virgil van Dijk,Andrew Robertson,Alex Oxlade-Chamberlain,Jordan Henderson,Georginio Wijnaldum,Mohamed Salah,Roberto Firmino,Sadio Mané","1,22,15,5,33,24,6,18,13,8,44","Mat Ryan,Martín Montoya,Adam Webster,Lewis Dunk,Dan Burn,Davy Pröpper,Dale Stephens,Aaron Mooy,Pascal Groß,Yves Bissouma,Aaron Connolly","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,R,CR,CL,L,RL,C,LR,CR,CL,C","212831.0,231281.0,195086.0,203376.0,216267.0,198784.0,183711.0,181291.0,209331.0,201942.0,208722.0","199005.0,194644.0,207616.0,199915.0,198032.0,193158.0,182184.0,194958.0,190765.0,236480.0,237286.0"
27,https://www.premierleague.com/match/46856,3-4-3,Aston Villa,2,3,Tottenham Hotspur,4-2-3-1,"29,15,22,30,24,4,6,18,21,20,10","Pepe Reina,Ezri Konsa,Björn Engels,Kortney Hause,Frédéric Guilbert,Danny Drinkwater,Douglas Luiz,Matt Targett,Anwar El Ghazi,Mbwana Samatta,Jack Grealish","1,24,4,6,33,15,8,27,20,23,7","Hugo Lloris,Serge Aurier,Toby Alderweireld,Davinson Sánchez,Ben Davies,Eric Dier,Harry Winks,Lucas Moura,Dele Alli,Steven Bergwijn,Son Heung-Min","C,RL,C,LR,R,CR,CL,L,RL,C,LR","C,R,CR,CL,L,CR,CL,RL,C,LR,C","24630.0,227678.0,210828.0,210635.0,227222.0,186132.0,236499.0,218659.0,216433.0,216568.0,206517.0","167948.0,197853.0,184087.0,220793.0,205923.0,202335.0,222400.0,200949.0,211117.0,225953.0,198622.0"
28,https://www.premierleague.com/match/46790,4-1-4-1,Leicester City,0,4,Liverpool,4-3-3,"1,21,6,4,3,25,15,26,8,10,9","Kasper Schmeichel,Ricardo Pereira,Jonny Evans,Çaglar Söyüncü,Ben Chilwell,Wilfred Ndidi,Harvey Barnes,Dennis Praet,Youri Tielemans,James Maddison,Jamie Vardy","1,66,12,4,26,8,14,5,11,9,10","Alisson,Trent Alexander-Arnold,Joseph Gomez,Virgil van Dijk,Andrew Robertson,Naby Keïta,Jordan Henderson,Georginio Wijnaldum,Mohamed Salah,Roberto Firmino,Sadio Mané","C,R,CR,CL,L,C,R,CR,CL,L,C","C,R,CR,CL,L,RL,C,LR,RL,C,LR","163587.0,210243.0,169588.0,232119.0,229984.0,226790.0,234742.0,199652.0,216393.0,220697.0,208830.0","212831.0,231281.0,225100.0,203376.0,216267.0,220971.0,183711.0,181291.0,209331.0,201942.0,208722.0"
29,https://www.premierleague.com/match/46929,4-2-3-1,Manchester United,5,2,AFC Bournemouth,4-4-2,"1,29,2,5,23,6,31,26,18,10,9","David de Gea,Aaron Wan-Bissaka,Victor Lindelöf,Harry Maguire,Luke Shaw,Paul Pogba,Nemanja Matic,Mason Greenwood,Bruno Fernandes,Marcus Rashford,Anthony Martial","12,15,5,26,21,20,16,8,19,9,7","Aaron Ramsdale,Adam Smith,Nathan Aké,Lloyd Kelly,Diego Rico,David Brooks,Lewis Cook,Jefferson Lerma,Junior Stanislas,Dominic Solanke,Joshua King","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,R,CR,CL,L,CR,CL","193080.0,229880.0,221660.0,203263.0,205988.0,195864.0,191202.0,246147.0,212198.0,231677.0,211300.0","233934.0,190885.0,208920.0,240769.0,220414.0,220196.0,224294.0,213991.0,189446.0,225539.0,185422.0"
