,match_url,home_formation,home_team,home_goals,away_goals,away_team,away_formation,home_xi_numbers,home_xi_names,away_xi_numbers,away_xi_names,home_sequence,away_sequence,home_xi_sofifa_ids,away_xi_sofifa_ids
10,https://www.premierleague.com/match/22549,4-2-3-1,Tottenham Hotspur,1,1,West Ham United,3-5-1-1,"1,24,6,5,33,17,15,23,20,7,10","Hugo Lloris,Serge Aurier,Davinson Sánchez,Jan Vertonghen,Ben Davies,Moussa Sissoko,Eric Dier,Christian Eriksen,Dele Alli,Son Heung-Min,Harry Kane","13,2,21,41,5,8,16,14,26,10,17","Adrián,Winston Reid,Angelo Ogbonna,Declan Rice,Pablo Zabaleta,Cheikhou Kouyaté,Mark Noble,Pedro Obiang,Arthur Masuaku,Manuel Lanzini,Chicharito","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,RL,C,LR,R,CR,C,CL,L,C,C","167948.0,197853.0,220793.0,172871.0,205923.0,183394.0,202335.0,190460.0,211117.0,198622.0,202126.0","194911.0,176285.0,183855.0,234378.0,142784.0,186801.0,152879.0,200054.0,212491.0,188988.0,178224.0"
11,https://www.premierleague.com/match/22476,3-5-2,Watford,2,4,Manchester United,3-4-2-1,"1,6,5,27,21,19,16,8,22,18,11","Heurelho Gomes,Adrian Mariappa,Sebastian Prödl,Christian Kabasele,Kiko Femenía,Will Hughes,Abdoulaye Doucouré,Tom Cleverley,Marvin Zeegelaar,Andre Gray,Richarlison","1,2,12,5,25,6,31,18,14,11,9","David de Gea,Victor Lindelöf,Chris Smalling,Marcos Rojo,Luis Antonio Valencia,Paul Pogba,Nemanja Matic,Ashley Young,Jesse Lingard,Anthony Martial,Romelu Lukaku","C,RL,C,LR,R,CR,C,CL,L,CR,CL","C,RL,C,LR,R,CR,CL,L,CR,CL,C","135451.0,172953.0,177578.0,190324.0,189860.0,206516.0,208135.0,189725.0,193062.0,194138.0,231943.0","193080.0,221660.0,189881.0,201862.0,167905.0,195864.0,191202.0,152908.0,207494.0,211300.0,192505.0"
12,https://www.premierleague.com/match/22430,3-5-2,Tottenham Hotspur,4,1,Liverpool,4-3-3,"1,4,6,5,2,23,29,20,24,10,7","Hugo Lloris,Toby Alderweireld,Davinson Sánchez,Jan Vertonghen,Kieran Trippier,Christian Eriksen,Harry Winks,Dele Alli,Serge Aurier,Harry Kane,Son Heung-Min","22,12,32,6,18,7,14,23,11,9,10","Simon Mignolet,Joseph Gomez,Joel Matip,Dejan Lovren,Alberto Moreno,James Milner,Jordan Henderson,Emre Can,Mohamed Salah,Roberto Firmino,Philippe Coutinho","C,RL,C,LR,R,CR,C,CL,L,CR,CL","C,R,CR,CL,L,RL,C,LR,RL,C,LR","167948.0,184087.0,220793.0,172871.0,186345.0,190460.0,222400.0,211117.0,197853.0,202126.0,198622.0","173426.0,225100.0,197061.0,195086.0,205566.0,138412.0,183711.0,208333.0,209331.0,201942.0,189242.0"
13,https://www.premierleague.com/match/22425,4-3-3,Manchester City,3,0,Burnley,4-4-1-1,"31,2,5,30,18,17,25,21,20,10,19","Ederson,Kyle Walker,John Stones,Nicolás Otamendi,Fabian Delph,Kevin De Bruyne,Fernandinho,David Silva,Bernardo Silva,Sergio Agüero,Leroy Sané","29,2,5,6,23,12,16,4,37,13,11","Nick Pope,Matthew Lowton,James Tarkowski,Ben Mee,Stephen Ward,Robbie Brady,Steven Defour,Jack Cork,Scott Arfield,Jeff Hendrick,Chris Wood","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,R,CR,CL,L,R,CR,CL,L,C,C","210257.0,188377.0,203574.0,192366.0,183427.0,192985.0,135507.0,168542.0,218667.0,153079.0,222492.0","203841.0,199633.0,202695.0,189682.0,165321.0,201884.0,170815.0,169706.0,178287.0,200478.0,192123.0"
14,https://www.premierleague.com/match/22603,4-3-3,Everton,3,1,Crystal Palace,4-3-3,"1,23,4,13,15,26,17,10,11,19,18","Jordan Pickford,Séamus Coleman,Michael Keane,Eliaquim Mangala,Cuco Martina,Tom Davies,Idrissa Gueye,Wayne Rooney,Theo Walcott,Oumar Niasse,Gylfi Sigurdsson","13,2,24,5,3,7,4,18,10,17,9","Wayne Hennessey,Joel Ward,Timothy Fosu-Mensah,James Tomkins,Patrick van Aanholt,Yohan Cabaye,Luka Milivojevic,James McArthur,Andros Townsend,Christian Benteke,Alexander Sørloth","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,R,CR,CL,L,RL,C,LR,RL,C,LR","204935.0,180216.0,207599.0,190531.0,204519.0,230005.0,193474.0,54050.0,164859.0,208339.0,184484.0","170084.0,186392.0,232270.0,173546.0,186190.0,167943.0,206304.0,171972.0,194932.0,184111.0,216549.0"
15,https://www.premierleague.com/match/22404,3-5-1-1,Chelsea,0,1,Manchester City,4-3-3,"13,2,27,24,28,7,14,4,3,10,9","Thibaut Courtois,Antonio Rüdiger,Andreas Christensen,Gary Cahill,César Azpilicueta,N'Golo Kanté,Tiemoué Bakayoko,Cesc Fàbregas,Marcos Alonso,Eden Hazard,Álvaro Morata","31,2,5,30,18,17,25,21,7,33,19","Ederson,Kyle Walker,John Stones,Nicolás Otamendi,Fabian Delph,Kevin De Bruyne,Fernandinho,David Silva,Raheem Sterling,Gabriel Jesus,Leroy Sané","C,RL,C,LR,R,CR,C,CL,L,C,C","C,R,CR,CL,L,RL,C,LR,RL,C,LR","192119.0,205452.0,213661.0,164468.0,184432.0,215914.0,219809.0,162895.0,192638.0,183277.0,201153.0","210257.0,188377.0,203574.0,192366.0,183427.0,192985.0,135507.0,168542.0,202652.0,230666.0,222492.0"
16,https://www.premierleague.com/match/22577,4-3-3,Manchester City,3,1,Newcastle United,5-4-1,"31,2,5,30,35,17,25,21,7,10,19","Ederson,Kyle Walker,John Stones,Nicolás Otamendi,Oleksandr Zinchenko,Kevin De Bruyne,Fernandinho,David Silva,Raheem Sterling,Sergio Agüero,Leroy Sané","26,19,14,6,2,3,7,8,10,30,21","Karl Darlow,Javier Manquillo,Isaac Hayden,Jamaal Lascelles,Ciaran Clark,Paul Dummett,Jacob Murphy,Jonjo Shelvey,Mohamed Diamé,Christian Atsu,Joselu","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,R,CR,C,CL,L,R,CR,CL,L,C","210257.0,188377.0,203574.0,192366.0,227813.0,192985.0,135507.0,168542.0,202652.0,153079.0,222492.0","193331.0,210972.0,206115.0,203487.0,183129.0,204355.0,206085.0,189165.0,188556.0,205601.0,173608.0"
17,https://www.premierleague.com/match/22572,4-1-4-1,Arsenal,4,1,Crystal Palace,4-4-2,"33,24,6,20,18,35,11,10,29,17,9","Petr Cech,Héctor Bellerín,Laurent Koscielny,Shkodran Mustafi,Nacho Monreal,Mohamed Elneny,Mesut Özil,Jack Wilshere,Granit Xhaka,Alex Iwobi,Alexandre Lacazette","13,24,34,5,3,11,7,4,18,17,26","Wayne Hennessey,Timothy Fosu-Mensah,Martin Kelly,James Tomkins,Patrick van Aanholt,Wilfried Zaha,Yohan Cabaye,Luka Milivojevic,James McArthur,Christian Benteke,Bakary Sako","C,R,CR,CL,L,C,R,CR,CL,L,C","C,R,CR,CL,L,R,CR,CL,L,CR,CL","48940.0,203747.0,165229.0,192227.0,177604.0,211454.0,176635.0,189461.0,199503.0,213655.0,193301.0","170084.0,232270.0,184037.0,173546.0,186190.0,198717.0,167943.0,206304.0,171972.0,184111.0,179613.0"
18,https://www.premierleague.com/match/22364,3-5-2,Crystal Palace,0,2,Swansea City,3-5-2,"13,24,6,5,2,18,4,42,3,10,17","Wayne Hennessey,Timothy Fosu-Mensah,Scott Dann,James Tomkins,Joel Ward,James McArthur,Luka Milivojevic,Jason David Ian Puncheon,Patrick van Aanholt,Andros Townsend,Christian Benteke","1,5,33,6,26,8,17,14,16,18,10","Lukasz Fabianski,Mike van der Hoorn,Federico Fernández,Alfie Mawson,Kyle Naughton,Leroy Fer,Sam Clucas,Tom Carroll,Martin Olsson,Jordan Ayew,Tammy Abraham","C,RL,C,LR,R,CR,C,CL,L,CR,CL","C,RL,C,LR,R,CR,C,CL,L,CR,CL","170084.0,232270.0,157665.0,173546.0,186392.0,171972.0,206304.0,152514.0,186190.0,194932.0,184111.0","164835.0,207725.0,201988.0,208534.0,184456.0,186351.0,193884.0,202491.0,184472.0,197756.0,231352.0"
19,https://www.premierleague.com/match/22556,4-4-2,Leicester City,3,0,Huddersfield Town,4-2-3-1,"1,18,5,15,28,26,25,22,11,20,19","Kasper Schmeichel,Daniel Amartey,Wes Morgan,Harry Maguire,Christian Fuchs,Riyad Mahrez,Wilfred Ndidi,Matty James,Marc Albrighton,Shinji Okazaki,Islam Slimani","1,2,25,26,15,19,10,17,22,18,24","Jonas Lössl,Tommy Smith,Zanka,Christopher Schindler,Chris Löwe,Danny Williams,Aaron Mooy,Rajiv van La Parra,Tom Ince,Joe Lolley,Steve Mounié","C,R,CR,CL,L,R,CR,CL,L,CR,CL","C,R,CR,CL,L,CR,CL,RL,C,LR,C","163587.0,212883.0,136113.0,203263.0,139313.0,204485.0,226790.0,186139.0,183130.0,194365.0,217699.0","172553.0,203783.0,183491.0,200607.0,203544.0,198194.0,194958.0,188540.0,200521.0,221587.0,224883.0"
20,https://www.premierleague.com/match/22424,4-2-3-1,Huddersfield Town,2,1,Manchester United,4-2-3-1,"1,2,25,26,15,6,19,9,10,22,20","Jonas Lössl,Tommy Smith,Zanka,Christopher Schindler,Chris Löwe,Jonathan Hogg,Danny Williams,Elias Kachunga,Aaron Mooy,Tom Ince,Laurent Depoitre","1,25,12,4,18,21,31,8,14,11,9","David de Gea,Luis Antonio Valencia,Chris Smalling,Phil Jones,Ashley Young,Ander Herrera,Nemanja Matic,Juan Mata,Jesse Lingard,Anthony Martial,Romelu Lukaku","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,CR,CL,RL,C,LR,C","172553.0,203783.0,183491.0,200607.0,203544.0,183546.0,198194.0,201514.0,194958.0,200521.0,212933.0","193080.0,167905.0,189881.0,194957.0,152908.0,191740.0,191202.0,178088.0,207494.0,211300.0,192505.0"
21,https://www.premierleague.com/match/22590,4-2-3-1,Stoke City,0,0,Watford,4-3-3,"1,2,17,6,3,24,16,22,4,10,18","Jack Butland,Moritz Bauer,Ryan Shawcross,Kurt Zouma,Erik Pieters,Darren Fletcher,Charlie Adam,Xherdan Shaqiri,Joe Allen,Eric Maxim Choupo-Moting,Mame Biram Diouf","30,6,5,27,25,16,29,8,7,9,11","Orestis Karnezis,Adrian Mariappa,Sebastian Prödl,Christian Kabasele,José Holebas,Abdoulaye Doucouré,Etienne Capoue,Tom Cleverley,Gerard Deulofeu,Troy Deeney,Richarlison","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,RL,C,LR,RL,C,LR","203042.0,204904.0,169596.0,204311.0,178567.0,138782.0,155976.0,193348.0,184716.0,183569.0,187084.0","183497.0,172953.0,177578.0,190324.0,182744.0,208135.0,178213.0,189725.0,202477.0,183125.0,231943.0"
22,https://www.premierleague.com/match/22473,4-4-1-1,AFC Bournemouth,1,2,Burnley,4-4-1-1,"27,2,3,5,11,33,6,8,7,17,13","Asmir Begovic,Simon Francis,Steve Cook,Nathan Aké,Charlie Daniels,Jordon Ibe,Andrew Surman,Harry Arter,Marc Pugh,Joshua King,Callum Wilson","29,26,5,6,23,17,16,4,12,13,11","Nick Pope,Phil Bardsley,James Tarkowski,Ben Mee,Stephen Ward,Jóhann Gudmundsson,Steven Defour,Jack Cork,Robbie Brady,Jeff Hendrick,Chris Wood","C,R,CR,CL,L,R,CR,CL,L,C,C","C,R,CR,CL,L,R,CR,CL,L,C,C","172723.0,135883.0,193011.0,208920.0,169638.0,205540.0,172768.0,184469.0,166838.0,185422.0,196978.0","203841.0,163261.0,202695.0,189682.0,165321.0,191076.0,170815.0,169706.0,201884.0,200478.0,192123.0"
23,https://www.premierleague.com/match/22697,4-4-1-1,Newcastle United,0,1,West Bromwich Albion,4-4-1-1,"12,22,6,20,3,11,10,8,15,17,9","Martin Dúbravka,DeAndre Yedlin,Jamaal Lascelles,Florian Lejeune,Paul Dummett,Matt Ritchie,Mohamed Diamé,Jonjo Shelvey,Kenedy,Ayoze Pérez,Dwight Gayle","1,2,25,26,3,10,8,11,14,19,9","Ben Foster,Allan-Roméo Nyom,Craig Dawson,Ahmed Hegazi,Kieran Gibbs,Matt Phillips,Jake Livermore,Chris Brunt,James McClean,Jay Rodriguez,Salomón Rondón","C,R,CR,CL,L,R,CR,CL,L,C,C","C,R,CR,CL,L,R,CR,CL,L,C,C","220407.0,212722.0,203487.0,197948.0,204355.0,186395.0,188556.0,189165.0,215639.0,215590.0,240560.0","163155.0,192667.0,194806.0,210648.0,186115.0,188166.0,189059.0,52306.0,198489.0,169792.0,189250.0"
24,https://www.premierleague.com/match/22516,4-2-3-1,Everton,3,1,Swansea City,4-3-3,"1,43,30,5,15,17,2,12,10,18,29","Jordan Pickford,Jonjoe Kenny,Mason Holgate,Ashley Williams,Cuco Martina,Idrissa Gueye,Morgan Schneiderlin,Aaron Lennon,Wayne Rooney,Gylfi Sigurdsson,Dominic Calvert-Lewin","1,26,33,6,16,8,51,14,11,2,12","Lukasz Fabianski,Kyle Naughton,Federico Fernández,Alfie Mawson,Martin Olsson,Leroy Fer,Roque Mesa,Tom Carroll,Luciano Narsingh,Wilfried Bony,Nathan Dyer","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,RL,C,LR,RL,C,LR","204935.0,224263.0,225024.0,163824.0,204519.0,193474.0,177358.0,152747.0,54050.0,184484.0,221479.0","164835.0,184456.0,201988.0,208534.0,184472.0,186351.0,204277.0,202491.0,192362.0,189963.0,173436.0"
25,https://www.premierleague.com/match/22539,4-2-3-1,Tottenham Hotspur,5,2,Southampton,4-1-4-1,"1,24,6,5,3,15,19,23,20,7,10","Hugo Lloris,Serge Aurier,Davinson Sánchez,Jan Vertonghen,Danny Rose,Eric Dier,Mousa Dembélé,Christian Eriksen,Dele Alli,Son Heung-Min,Harry Kane","44,5,3,6,33,14,19,23,18,22,7","Fraser Forster,Jack Stephens,Maya Yoshida,Wesley Hoedt,Matt Targett,Oriol Romeu,Sofiane Boufal,Pierre-Emile Højbjerg,Mario Lemina,Nathan Redmond,Shane Long","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,C,R,CR,CL,L,C","167948.0,197853.0,220793.0,172871.0,169595.0,202335.0,162240.0,190460.0,211117.0,198622.0,202126.0","172203.0,202697.0,191648.0,216774.0,218659.0,199576.0,211381.0,213648.0,212811.0,198719.0,169216.0"
26,https://www.premierleague.com/match/22465,4-3-3,Liverpool,1,1,Chelsea,3-5-1-1,"22,12,32,17,18,7,14,10,11,15,21","Simon Mignolet,Joseph Gomez,Joel Matip,Ragnar Klavan,Alberto Moreno,James Milner,Jordan Henderson,Philippe Coutinho,Mohamed Salah,Daniel Sturridge,Alex Oxlade-Chamberlain","13,28,27,24,21,6,7,14,3,10,9","Thibaut Courtois,César Azpilicueta,Andreas Christensen,Gary Cahill,Davide Zappacosta,Danny Drinkwater,N'Golo Kanté,Tiemoué Bakayoko,Marcos Alonso,Eden Hazard,Álvaro Morata","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,RL,C,LR,R,CR,C,CL,L,C,C","173426.0,225100.0,197061.0,140620.0,205566.0,138412.0,183711.0,189242.0,209331.0,171833.0,198784.0","192119.0,184432.0,213661.0,164468.0,216150.0,186132.0,215914.0,219809.0,192638.0,183277.0,201153.0"
27,https://www.premierleague.com/match/22396,4-4-1-1,Leicester City,2,3,Liverpool,4-3-3,"1,2,5,15,3,26,25,10,11,20,9","Kasper Schmeichel,Danny Simpson,Wes Morgan,Harry Maguire,Ben Chilwell,Riyad Mahrez,Wilfred Ndidi,Andy King,Marc Albrighton,Shinji Okazaki,Jamie Vardy","22,12,32,6,18,23,14,5,11,9,10","Simon Mignolet,Joseph Gomez,Joel Matip,Dejan Lovren,Alberto Moreno,Emre Can,Jordan Henderson,Georginio Wijnaldum,Mohamed Salah,Roberto Firmino,Philippe Coutinho","C,R,CR,CL,L,R,CR,CL,L,C,C","C,R,CR,CL,L,RL,C,LR,RL,C,LR","163587.0,169600.0,136113.0,203263.0,229984.0,204485.0,226790.0,186578.0,183130.0,194365.0,208830.0","173426.0,225100.0,197061.0,195086.0,205566.0,208333.0,183711.0,181291.0,209331.0,201942.0,189242.0"
28,https://www.premierleague.com/match/22401,3-4-3,West Ham United,2,3,Tottenham Hotspur,3-5-1-1,"25,4,2,21,5,16,8,3,30,17,7","Joe Hart,José Fonte,Winston Reid,Angelo Ogbonna,Pablo Zabaleta,Mark Noble,Cheikhou Kouyaté,Aaron Cresswell,Michail Antonio,Chicharito,Marko Arnautovic","1,4,6,5,24,17,15,23,33,20,10","Hugo Lloris,Toby Alderweireld,Davinson Sánchez,Jan Vertonghen,Serge Aurier,Moussa Sissoko,Eric Dier,Christian Eriksen,Ben Davies,Dele Alli,Harry Kane","C,RL,C,LR,R,CR,CL,L,RL,C,LR","C,RL,C,LR,R,CR,C,CL,L,C,C","150724.0,171791.0,176285.0,183855.0,142784.0,152879.0,186801.0,189615.0,190717.0,178224.0,184200.0","167948.0,184087.0,220793.0,172871.0,197853.0,183394.0,202335.0,190460.0,205923.0,211117.0,202126.0"
29,https://www.premierleague.com/match/22381,3-4-3,West Ham United,2,0,Huddersfield Town,4-2-3-1,"25,4,2,19,5,8,14,3,30,9,17","Joe Hart,José Fonte,Winston Reid,James Collins,Pablo Zabaleta,Cheikhou Kouyaté,Pedro Obiang,Aaron Cresswell,Michail Antonio,Andy Carroll,Chicharito","1,2,25,26,15,10,8,9,22,17,24","Jonas Lössl,Tommy Smith,Zanka,Christopher Schindler,Chris Löwe,Aaron Mooy,Philip Billing,Elias Kachunga,Tom Ince,Rajiv van La Parra,Steve Mounié","C,RL,C,LR,R,CR,CL,L,RL,C,LR","C,R,CR,CL,L,CR,CL,RL,C,LR,C","150724.0,171791.0,176285.0,19292.0,142784.0,186801.0,200054.0,189615.0,190717.0,182836.0,178224.0","172553.0,203783.0,183491.0,200607.0,203544.0,194958.0,220714.0,201514.0,200521.0,188540.0,224883.0"
