match_url,result,B365H,B365A,B365D
https://www.premierleague.com/match/22701,1,10.0,1.33,5.75
https://www.premierleague.com/match/22385,2,3.5,2.25,3.4
https://www.premierleague.com/match/22424,0,11.0,1.36,5.0
https://www.premierleague.com/match/22717,0,6.5,1.6,4.2
https://www.premierleague.com/match/22647,0,1.12,27.0,10.0
https://www.premierleague.com/match/22700,0,1.16,21.0,8.5
https://www.premierleague.com/match/22514,2,2.62,3.2,3.0
https://www.premierleague.com/match/22418,2,1.91,4.5,3.6
https://www.premierleague.com/match/22609,0,2.37,3.25,3.0
https://www.premierleague.com/match/22355,0,1.73,5.5,3.8
https://www.premierleague.com/match/22694,1,2.62,3.1,3.1
https://www.premierleague.com/match/22590,2,2.25,3.39,3.5
https://www.premierleague.com/match/22423,1,3.79,2.04,3.6
https://www.premierleague.com/match/22394,2,2.15,3.9,3.25
https://www.premierleague.com/match/22610,0,2.0,3.5,3.6
https://www.premierleague.com/match/22698,0,1.72,5.0,4.0
https://www.premierleague.com/match/22505,0,1.28,12.0,6.0
https://www.premierleague.com/match/22642,0,1.83,5.0,3.6
https://www.premierleague.com/match/22438,0,1.25,13.0,6.75
https://www.premierleague.com/match/22358,0,4.5,1.85,3.8
https://www.premierleague.com/match/22463,0,2.04,4.0,3.5
https://www.premierleague.com/match/22360,1,2.1,3.75,3.6
https://www.premierleague.com/match/22378,1,1.65,6.0,4.0
https://www.premierleague.com/match/22478,0,1.18,17.0,8.0
https://www.premierleague.com/match/22487,0,1.83,5.0,3.6
https://www.premierleague.com/match/22410,2,2.15,3.5,3.2
https://www.premierleague.com/match/22596,2,2.04,4.2,3.39
https://www.premierleague.com/match/22578,2,5.75,1.64,4.09
https://www.premierleague.com/match/22447,1,1.66,6.5,3.75
https://www.premierleague.com/match/22638,0,2.79,2.79,3.2
https://www.premierleague.com/match/22403,2,2.8,2.5,3.25
https://www.premierleague.com/match/22633,1,6.5,1.55,4.5
https://www.premierleague.com/match/22354,0,2.5,3.2,3.25
https://www.premierleague.com/match/22417,0,1.14,21.0,9.5
https://www.premierleague.com/match/22509,1,2.39,3.25,3.29
https://www.premierleague.com/match/22405,1,1.67,5.75,3.6
https://www.premierleague.com/match/22342,0,1.53,6.5,4.5
https://www.premierleague.com/match/22349,2,1.62,6.5,4.0
https://www.premierleague.com/match/22573,1,6.5,1.61,3.89
https://www.premierleague.com/match/22623,0,2.5,3.29,3.1
https://www.premierleague.com/match/22392,0,1.33,11.0,5.5
https://www.premierleague.com/match/22584,2,3.1,2.54,3.25
https://www.premierleague.com/match/22560,1,12.0,1.3,4.75
https://www.premierleague.com/match/22442,0,2.5,3.2,3.2
https://www.premierleague.com/match/22441,1,11.0,1.28,6.5
https://www.premierleague.com/match/22499,0,2.7,3.0,3.1
https://www.premierleague.com/match/22570,2,2.5,3.0,3.39
https://www.premierleague.com/match/22547,2,1.36,9.0,5.5
https://www.premierleague.com/match/22707,1,2.25,3.39,3.5
https://www.premierleague.com/match/22562,0,4.75,1.75,4.2
https://www.premierleague.com/match/22625,2,1.85,4.5,3.75
https://www.premierleague.com/match/22696,0,1.44,8.0,4.75
https://www.premierleague.com/match/22603,0,2.25,3.2,3.25
https://www.premierleague.com/match/22469,2,2.79,2.79,3.25
https://www.premierleague.com/match/22663,2,2.5,3.0,3.39
https://www.premierleague.com/match/22506,1,15.0,1.25,6.5
https://www.premierleague.com/match/22500,0,1.28,11.0,6.5
https://www.premierleague.com/match/22572,0,1.5,7.0,4.75
https://www.premierleague.com/match/22511,0,1.25,15.0,6.5
https://www.premierleague.com/match/22350,2,6.0,1.62,4.2
https://www.premierleague.com/match/22704,0,4.75,1.85,3.6
https://www.premierleague.com/match/22444,0,2.79,3.0,3.0
https://www.premierleague.com/match/22611,0,2.5,2.79,3.29
https://www.premierleague.com/match/22398,1,5.5,1.73,3.8
https://www.premierleague.com/match/22440,1,2.04,3.79,3.6
https://www.premierleague.com/match/22673,0,1.9,4.75,3.5
https://www.premierleague.com/match/22512,0,1.25,14.0,6.5
https://www.premierleague.com/match/22513,1,6.5,1.53,4.5
https://www.premierleague.com/match/22662,0,1.57,6.0,4.5
https://www.premierleague.com/match/22400,1,2.4,3.25,3.3
https://www.premierleague.com/match/22364,1,1.95,4.33,3.5
https://www.premierleague.com/match/22576,0,1.85,4.33,3.89
https://www.premierleague.com/match/22519,1,2.29,3.5,3.29
https://www.premierleague.com/match/22613,2,2.1,3.79,3.5
https://www.premierleague.com/match/22536,0,1.16,19.0,9.0
https://www.premierleague.com/match/22407,0,1.17,15.0,7.0
https://www.premierleague.com/match/22629,0,2.6,3.0,3.25
https://www.premierleague.com/match/22363,0,1.45,8.5,4.5
https://www.premierleague.com/match/22621,1,1.95,4.75,3.29
https://www.premierleague.com/match/22356,0,1.36,9.5,5.25
https://www.premierleague.com/match/22397,0,1.14,21.0,10.0
https://www.premierleague.com/match/22575,2,2.14,4.0,3.2
https://www.premierleague.com/match/22555,1,5.5,1.8,3.5
https://www.premierleague.com/match/22373,0,2.7,3.0,3.1
https://www.premierleague.com/match/22498,2,4.0,1.95,3.75
https://www.premierleague.com/match/22718,1,9.0,1.39,5.0
https://www.premierleague.com/match/22702,0,1.57,6.5,4.2
https://www.premierleague.com/match/22434,2,3.29,2.45,3.2
https://www.premierleague.com/match/22577,0,1.12,26.0,10.0
https://www.premierleague.com/match/22504,1,9.0,1.44,4.5
https://www.premierleague.com/match/22496,1,3.39,2.25,3.5
https://www.premierleague.com/match/22652,0,1.28,10.0,5.5
https://www.premierleague.com/match/22643,1,4.0,1.9,3.39
https://www.premierleague.com/match/22402,0,1.2,13.0,6.5
https://www.premierleague.com/match/22474,2,2.7,3.0,3.1
https://www.premierleague.com/match/22384,1,3.0,2.6,3.3
https://www.premierleague.com/match/22699,1,7.0,1.53,4.33
https://www.premierleague.com/match/22421,0,5.25,1.65,4.33
https://www.premierleague.com/match/22521,1,6.5,1.6,4.0
https://www.premierleague.com/match/22494,0,2.7,3.0,3.1
https://www.premierleague.com/match/22435,0,2.89,2.7,3.2
https://www.premierleague.com/match/22669,1,11.0,1.33,5.5
https://www.premierleague.com/match/22480,0,1.19,15.0,8.0
https://www.premierleague.com/match/22429,1,2.79,2.75,3.25
https://www.premierleague.com/match/22431,1,1.83,5.25,3.5
https://www.premierleague.com/match/22708,2,1.08,34.0,13.0
https://www.premierleague.com/match/22666,2,4.2,1.9,3.75
https://www.premierleague.com/match/22497,1,2.62,2.89,3.29
https://www.premierleague.com/match/22644,1,3.0,2.7,3.1
https://www.premierleague.com/match/22598,2,2.1,3.6,3.75
https://www.premierleague.com/match/22706,2,2.89,2.62,3.29
https://www.premierleague.com/match/22714,1,6.0,1.6,4.33
https://www.premierleague.com/match/22601,1,2.54,3.1,3.2
https://www.premierleague.com/match/22467,1,2.2,3.5,3.5
https://www.premierleague.com/match/22661,1,2.5,3.1,3.0
https://www.premierleague.com/match/22411,0,1.8,4.5,3.5
https://www.premierleague.com/match/22382,0,2.15,3.8,3.4
https://www.premierleague.com/match/22523,0,2.62,3.0,3.2
https://www.premierleague.com/match/22549,2,1.25,10.0,6.0
https://www.premierleague.com/match/22520,1,1.8,5.0,3.75
https://www.premierleague.com/match/22456,2,2.39,3.29,3.25
https://www.premierleague.com/match/22653,1,2.7,2.62,3.2
https://www.premierleague.com/match/22672,0,2.62,3.0,3.2
https://www.premierleague.com/match/22618,0,1.22,13.0,7.5
https://www.premierleague.com/match/22538,1,13.0,1.25,6.75
https://www.premierleague.com/match/22449,1,2.39,3.39,3.2
https://www.premierleague.com/match/22481,1,6.5,1.55,4.5
https://www.premierleague.com/match/22612,1,4.5,1.72,4.0
https://www.premierleague.com/match/22367,0,1.33,11.0,5.5
https://www.premierleague.com/match/22697,1,1.85,4.75,3.6
https://www.premierleague.com/match/22391,2,2.38,3.4,3.25
https://www.premierleague.com/match/22675,0,1.25,12.0,7.0
https://www.premierleague.com/match/22445,0,1.39,7.5,5.5
https://www.premierleague.com/match/22600,0,6.25,1.61,4.0
https://www.premierleague.com/match/22690,2,2.89,2.54,3.39
https://www.premierleague.com/match/22561,0,1.9,4.09,3.39
https://www.premierleague.com/match/22565,1,2.62,3.1,3.1
https://www.premierleague.com/match/22542,0,2.37,3.29,3.29
https://www.premierleague.com/match/22450,0,1.28,12.0,6.0
https://www.premierleague.com/match/22615,2,2.89,2.79,3.1
https://www.premierleague.com/match/22489,0,1.95,4.5,3.39
https://www.premierleague.com/match/22626,0,1.22,15.0,7.0
https://www.premierleague.com/match/22508,2,1.22,15.0,7.0
https://www.premierleague.com/match/22566,0,3.1,2.29,3.75
https://www.premierleague.com/match/22671,2,2.37,3.39,3.2
https://www.premierleague.com/match/22458,0,1.39,9.0,5.0
https://www.premierleague.com/match/22374,0,2.3,3.5,3.25
https://www.premierleague.com/match/22468,0,1.9,4.75,3.39
https://www.premierleague.com/match/22416,2,2.8,2.8,3.25
https://www.premierleague.com/match/22460,0,2.1,3.75,3.5
https://www.premierleague.com/match/22607,1,4.2,1.8,3.79
https://www.premierleague.com/match/22546,0,1.3,11.0,6.0
https://www.premierleague.com/match/22344,1,1.25,15.0,6.5
https://www.premierleague.com/match/22439,0,2.14,3.79,3.39
https://www.premierleague.com/match/22531,1,2.1,3.89,3.39
https://www.premierleague.com/match/22608,2,2.2,3.39,3.2
https://www.premierleague.com/match/22589,2,1.75,6.0,3.5
https://www.premierleague.com/match/22359,1,11.0,1.36,5.0
https://www.premierleague.com/match/22599,0,1.16,19.0,8.5
https://www.premierleague.com/match/22580,0,12.0,1.3,5.75
https://www.premierleague.com/match/22563,2,1.3,12.0,5.75
https://www.premierleague.com/match/22564,0,2.0,4.5,3.29
https://www.premierleague.com/match/22482,1,2.5,3.0,3.39
https://www.premierleague.com/match/22591,0,2.35,3.39,3.29
https://www.premierleague.com/match/22632,0,1.44,7.5,5.0
https://www.premierleague.com/match/22406,1,8.5,1.36,4.75
https://www.premierleague.com/match/22426,0,2.0,4.2,3.5
https://www.premierleague.com/match/22408,2,5.0,1.67,3.8
https://www.premierleague.com/match/22574,1,7.5,1.57,3.89
https://www.premierleague.com/match/22453,0,1.83,5.25,3.5
https://www.premierleague.com/match/22639,1,15.0,1.25,6.5
https://www.premierleague.com/match/22721,0,2.45,3.0,3.5
https://www.premierleague.com/match/22409,0,2.88,2.45,3.2
https://www.premierleague.com/match/22501,0,7.5,1.5,4.5
https://www.premierleague.com/match/22583,0,7.0,1.5,4.59
https://www.premierleague.com/match/22362,1,11.0,1.3,6.0
https://www.premierleague.com/match/22660,2,2.29,3.1,3.29
https://www.premierleague.com/match/22380,1,2.4,3.3,3.25
https://www.premierleague.com/match/22529,0,2.29,3.5,3.25
https://www.premierleague.com/match/22483,2,2.89,2.39,3.25
https://www.premierleague.com/match/22703,0,2.1,3.7,3.6
https://www.premierleague.com/match/22381,0,1.95,4.5,3.5
https://www.premierleague.com/match/22399,1,6.0,1.62,4.1
https://www.premierleague.com/match/22654,1,2.29,3.1,3.29
https://www.premierleague.com/match/22377,0,1.85,4.2,4.0
https://www.premierleague.com/match/22428,1,2.14,3.6,3.5
https://www.premierleague.com/match/22559,1,2.29,3.5,3.29
https://www.premierleague.com/match/22579,0,2.04,4.09,3.39
https://www.premierleague.com/match/22685,2,1.16,19.0,8.5
https://www.premierleague.com/match/22361,0,2.7,2.6,3.25
https://www.premierleague.com/match/22457,1,9.5,1.33,5.75
https://www.premierleague.com/match/22530,2,3.29,2.45,3.2
https://www.premierleague.com/match/22389,2,1.22,15.0,7.0
https://www.premierleague.com/match/22651,2,4.75,1.8,3.79
https://www.premierleague.com/match/22459,0,1.28,13.0,5.75
https://www.premierleague.com/match/22425,0,1.11,26.0,12.0
https://www.premierleague.com/match/22491,2,2.5,3.2,3.2
https://www.premierleague.com/match/22688,0,1.14,23.0,9.0
https://www.premierleague.com/match/22567,0,1.22,15.0,7.0
https://www.premierleague.com/match/22592,0,1.3,12.0,5.75
https://www.premierleague.com/match/22550,1,1.66,6.0,3.79
https://www.premierleague.com/match/22437,0,2.14,3.75,3.39
https://www.premierleague.com/match/22695,2,1.33,10.0,5.75
https://www.premierleague.com/match/22719,1,1.9,4.2,3.79
https://www.premierleague.com/match/22674,0,2.62,3.0,3.25
https://www.premierleague.com/match/22705,0,2.25,3.29,3.6
https://www.premierleague.com/match/22597,2,1.8,5.25,3.6
https://www.premierleague.com/match/22376,1,4.75,1.8,3.9
https://www.premierleague.com/match/22413,2,2.75,2.8,3.25
https://www.premierleague.com/match/22516,0,1.72,5.5,3.75
https://www.premierleague.com/match/22412,2,3.25,2.4,3.3
https://www.premierleague.com/match/22581,2,2.0,4.0,3.6
https://www.premierleague.com/match/22347,0,1.3,12.0,5.75
https://www.premierleague.com/match/22664,2,1.85,5.0,3.5
https://www.premierleague.com/match/22616,1,7.5,1.5,4.5
https://www.premierleague.com/match/22490,2,5.0,1.72,4.0
https://www.premierleague.com/match/22557,0,1.12,19.0,8.5
https://www.premierleague.com/match/22540,0,2.54,2.87,3.5
https://www.premierleague.com/match/22709,1,2.7,2.79,3.39
https://www.premierleague.com/match/22650,0,1.18,17.0,8.5
https://www.premierleague.com/match/22492,0,2.6,3.0,3.25
https://www.premierleague.com/match/22614,0,2.14,4.0,3.25
https://www.premierleague.com/match/22627,0,1.61,6.0,4.2
https://www.premierleague.com/match/22345,1,1.83,5.0,3.6
https://www.premierleague.com/match/22537,2,1.25,15.0,6.5
https://www.premierleague.com/match/22635,0,2.2,3.89,3.2
https://www.premierleague.com/match/22646,0,1.19,15.0,8.0
https://www.premierleague.com/match/22414,0,9.0,1.4,5.0
https://www.premierleague.com/match/22470,2,1.25,16.0,6.0
https://www.premierleague.com/match/22619,0,2.29,3.5,3.25
https://www.premierleague.com/match/22479,0,2.37,3.29,3.29
https://www.premierleague.com/match/22527,0,1.12,23.0,11.0
https://www.premierleague.com/match/22495,2,1.3,11.0,6.0
https://www.premierleague.com/match/22454,2,2.39,3.39,3.2
https://www.premierleague.com/match/22631,0,2.14,3.89,3.29
https://www.premierleague.com/match/22667,1,1.95,4.2,3.6
https://www.premierleague.com/match/22692,2,2.25,3.7,3.2
https://www.premierleague.com/match/22419,0,2.2,3.75,3.25
https://www.premierleague.com/match/22645,0,3.75,2.0,3.79
https://www.premierleague.com/match/22528,2,1.61,6.5,3.89
https://www.premierleague.com/match/22585,1,1.28,11.0,6.5
https://www.premierleague.com/match/22668,1,1.89,4.2,3.79
https://www.premierleague.com/match/22533,0,1.19,17.0,7.5
https://www.premierleague.com/match/22556,0,1.66,6.0,3.79
https://www.premierleague.com/match/22656,1,9.0,1.33,5.0
https://www.premierleague.com/match/22552,2,2.6,2.6,3.39
https://www.premierleague.com/match/22670,1,2.39,3.39,3.2
https://www.premierleague.com/match/22534,1,4.5,1.8,4.0
https://www.premierleague.com/match/22588,2,2.2,3.89,3.2
https://www.premierleague.com/match/22571,0,2.14,4.33,3.0
https://www.premierleague.com/match/22658,0,1.75,5.0,3.39
https://www.premierleague.com/match/22548,2,2.14,4.0,3.2
https://www.premierleague.com/match/22488,0,1.08,21.0,11.0
https://www.premierleague.com/match/22404,1,2.75,2.5,3.3
https://www.premierleague.com/match/22683,1,5.0,1.75,3.89
https://www.premierleague.com/match/22526,2,4.5,1.9,3.6
https://www.premierleague.com/match/22371,2,2.4,3.5,3.1
https://www.premierleague.com/match/22713,0,1.8,4.75,3.79
https://www.premierleague.com/match/22451,1,5.25,1.66,4.33
https://www.premierleague.com/match/22628,2,1.75,5.25,3.75
https://www.premierleague.com/match/22594,0,2.35,3.7,3.0
https://www.premierleague.com/match/22375,1,3.8,2.1,3.5
https://www.premierleague.com/match/22430,0,2.25,3.39,3.5
https://www.premierleague.com/match/22569,0,1.28,13.0,6.0
https://www.premierleague.com/match/22634,0,1.3,12.0,5.75
https://www.premierleague.com/match/22476,1,5.25,1.72,3.89
https://www.premierleague.com/match/22544,2,11.0,1.28,6.5
https://www.premierleague.com/match/22691,2,7.5,1.5,4.5
https://www.premierleague.com/match/22446,1,2.0,4.2,3.5
https://www.premierleague.com/match/22390,1,9.0,1.33,6.0
https://www.premierleague.com/match/22582,1,12.0,1.3,5.75
https://www.premierleague.com/match/22368,0,2.3,3.4,3.4
https://www.premierleague.com/match/22679,2,2.54,3.1,3.25
https://www.premierleague.com/match/22395,0,1.65,5.75,4.0
https://www.premierleague.com/match/22622,0,4.2,1.9,3.79
https://www.premierleague.com/match/22343,1,11.0,1.33,5.5
https://www.premierleague.com/match/22554,1,7.5,1.5,4.5
https://www.premierleague.com/match/22710,0,2.37,3.2,3.39
https://www.premierleague.com/match/22466,0,1.19,19.0,7.0
https://www.premierleague.com/match/22640,1,3.0,2.6,3.25
https://www.premierleague.com/match/22648,1,2.5,3.1,3.29
https://www.premierleague.com/match/22443,0,2.2,3.6,3.39
https://www.premierleague.com/match/22680,1,2.62,2.7,3.6
https://www.premierleague.com/match/22369,2,1.25,15.0,6.5
https://www.premierleague.com/match/22401,1,6.0,1.6,4.33
https://www.premierleague.com/match/22586,0,3.0,2.62,3.2
https://www.premierleague.com/match/22386,2,1.29,13.0,6.0
https://www.premierleague.com/match/22543,0,1.16,19.0,8.5
https://www.premierleague.com/match/22687,2,2.25,3.2,3.29
https://www.premierleague.com/match/22568,2,1.95,4.5,3.39
https://www.premierleague.com/match/22711,0,8.0,1.44,4.75
https://www.premierleague.com/match/22678,1,4.5,1.85,3.75
https://www.premierleague.com/match/22462,1,6.5,1.53,4.5
https://www.premierleague.com/match/22659,0,1.75,5.25,3.8
https://www.premierleague.com/match/22657,0,1.25,10.0,6.0
https://www.premierleague.com/match/22517,1,1.89,4.5,3.6
https://www.premierleague.com/match/22595,2,13.0,1.28,6.0
https://www.premierleague.com/match/22604,0,3.25,2.25,3.2
https://www.premierleague.com/match/22541,2,2.54,3.1,3.2
https://www.premierleague.com/match/22515,0,1.39,9.0,5.0
https://www.premierleague.com/match/22606,0,5.5,1.61,3.75
https://www.premierleague.com/match/22636,2,2.54,3.2,3.1
https://www.premierleague.com/match/22677,0,3.29,2.25,3.6
https://www.premierleague.com/match/22475,0,5.0,1.75,3.89
https://www.premierleague.com/match/22473,1,2.0,4.33,3.39
https://www.premierleague.com/match/22396,1,4.1,1.91,3.9
https://www.premierleague.com/match/22436,2,2.39,3.29,3.29
https://www.premierleague.com/match/22472,0,1.19,17.0,7.5
https://www.premierleague.com/match/22593,0,1.9,4.33,3.7
https://www.premierleague.com/match/22370,2,1.91,4.0,3.4
https://www.premierleague.com/match/22620,0,2.25,3.5,3.39
https://www.premierleague.com/match/22641,1,2.29,3.6,3.2
https://www.premierleague.com/match/22346,0,1.7,5.75,3.8
https://www.premierleague.com/match/22558,1,1.9,4.0,3.39
https://www.premierleague.com/match/22448,2,2.7,2.87,3.29
https://www.premierleague.com/match/22383,2,1.8,4.5,4.0
https://www.premierleague.com/match/22365,2,3.9,2.1,3.4
https://www.premierleague.com/match/22720,0,1.33,9.0,6.0
https://www.premierleague.com/match/22427,0,1.85,5.25,3.39
https://www.premierleague.com/match/22637,0,2.75,2.75,3.39
https://www.premierleague.com/match/22366,0,2.15,3.5,3.7
https://www.premierleague.com/match/22715,0,1.19,15.0,8.0
https://www.premierleague.com/match/22477,2,2.37,3.5,3.1
https://www.premierleague.com/match/22682,0,1.55,6.0,4.59
https://www.premierleague.com/match/22551,2,5.0,1.72,4.0
https://www.premierleague.com/match/22393,0,2.8,2.9,3.1
https://www.premierleague.com/match/22420,0,1.2,15.0,8.0
https://www.premierleague.com/match/22471,2,2.7,2.75,3.39
https://www.premierleague.com/match/22351,0,2.4,3.3,3.3
https://www.premierleague.com/match/22624,1,7.0,1.57,4.0
https://www.premierleague.com/match/22464,1,17.0,1.18,8.0
https://www.premierleague.com/match/22676,1,1.18,19.0,8.0
https://www.premierleague.com/match/22387,0,1.36,10.0,5.25
https://www.premierleague.com/match/22587,0,1.14,21.0,10.0
https://www.premierleague.com/match/22432,0,1.25,12.0,7.0
